ID,X,Y,Z,Node,Slice,Z_Darcy
456,266307.7145,2742830.848,196.1628452,4146,1,-2.65972E-10
457,266612.552,2742806.557,128.0437842,4148,1,1.09673E-08
458,266562.8531,2742735.194,140.8860994,4149,1,-4.66899E-10
459,266632.102,2742741.765,139.6570945,4150,1,-8.03533E-10
460,266491.1175,2742726.509,157.4008177,4151,1,-8.34404E-10
461,266473.1471,2742791.967,163.8862334,4153,1,-7.40099E-10
462,266379.4104,2742844.953,184.7781167,4159,1,-9.67711E-11
463,266449.7942,2742853.343,158.7013408,4160,1,1.26091E-10
464,266426.2134,2742914.349,144.9797797,4161,1,-6.92056E-09
465,266519.9501,2742861.362,124.0878964,4162,1,-0.000200863
466,266590.1867,2742868.908,119.8026207,4163,1,0.001039722
467,266566.8337,2742930.284,114.617728,4164,1,-0.004301943
468,266659.4356,2742875.479,118.5736158,4165,1,-0.001300303
469,266731.4998,2742884.49,118.3316837,4166,1,-0.035336739
470,266709.1345,2742946.841,110.0905202,4167,1,0.005278485
471,266687.3227,2743009.718,110.472285,4168,1,-0.00038761
472,266616.1678,2743001.57,112.8744834,4172,1,0.002192308
473,266545.9313,2742994.024,117.1597591,4173,1,9.86999E-05
474,266518.0737,2743063.707,117.6216052,4174,1,0.000220774
475,266468.7396,2742992.421,119.3648499,4175,1,1.34139E-09
476,266398.3558,2742984.031,145.4416258,4176,1,1.42384E-09
477,266369.414,2743043.039,129.8038248,4177,1,1.73639E-08
478,266385.4102,2743102.954,120.9883452,4178,1,1.84867E-10
479,266313.9422,2743083.89,130.965474,4179,1,-4.29478E-10
480,266282.1243,2743125.146,138.2890546,4180,1,-5.17617E-10
481,266277.0716,2743186.102,124.8995186,4181,1,2.24344E-08
482,266333.5371,2743200.628,118.8452989,4182,1,1.15016E-09
483,266280.6703,2743242.925,121.594823,4183,1,-1.99999E-05
484,266326.8881,2743315.729,113.1943459,4184,1,-0.000431222
485,266363.3736,2743348.431,111.1620185,4185,1,-4.85981E-05
486,266373.6213,2743290.152,113.5082759,4186,1,-0.00044434
487,266423.0002,2743267.815,113.0380869,4187,1,-0.000111589
488,266386.5147,2743235.113,115.0704143,4188,1,-2.63997E-05
489,266382.916,2743178.29,118.3751099,4189,1,-0.000921505
490,266438.3878,2743137.439,117.2134607,4190,1,-0.001374746
491,266497.0427,2743206.792,113.7307495,4191,1,-0.000758607
492,266499.5369,2743131.456,116.3439849,4192,1,-0.001876485
493,266576.7286,2743133.06,114.138894,4193,1,-4.66967E-05
494,266606.2065,2743269.034,111.5943146,4196,1,-0.003501709
495,266585.1795,2743332.433,109.7029328,4197,1,-0.001840626
496,266537.1648,2743264.209,110.9698919,4198,1,-0.000912158
497,266476.0156,2743270.192,111.8393677,4199,1,-0.002635964
498,266463.1223,2743325.231,110.2772293,4200,1,-0.00122354
499,266485.7758,2743377.915,109.5586436,4201,1,8.71977E-05
500,266432.7604,2743375.538,110.7573628,4202,1,-0.000370827
501,266386.0271,2743401.114,110.4434328,4203,1,-0.00020054
502,266415.7811,2743474.012,110.2047347,4204,1,-0.001695421
503,266346.3943,2743446.905,110.6093904,4205,1,-0.003633557
504,266306.1294,2743504.616,109.6104987,4206,1,-0.002052952
505,266276.3754,2743431.718,109.8491968,4207,1,-0.000541261
506,266201.8003,2743427.574,111.8241487,4208,1,0.000260004
507,265951.494,2743500.467,111.1137664,4209,1,1.24176E-09
508,266076.6386,2743491.766,109.3917584,4214,1,1.12495E-06
509,266147.6829,2743418.892,112.0397638,4216,1,3.36266E-08
510,266181.9932,2743480.747,109.0659202,4218,1,-0.011863004
511,266197.7283,2743536.139,106.7641301,4219,1,-0.002427121
512,266143.6109,2743527.457,106.9797452,4220,1,0.001368358
513,266092.3737,2743547.159,107.0899683,4221,1,0.000116293
514,266114.6873,2743623.799,104.5078404,4222,1,-0.002311739
515,266047.715,2743588.108,106.9198535,4223,1,-0.002675603
516,266002.3062,2743642.631,105.7951667,4224,1,-0.001699409
517,265979.9925,2743565.991,108.3772946,4225,1,-0.000508375
518,265906.0852,2743554.99,109.9890796,4226,1,-7.31517E-06
519,265764.5832,2743596.994,105.9474646,4233,1,3.21303E-05
520,265876.832,2743600.399,107.3083496,4236,1,-0.004532028
521,265887.5247,2743656.342,105.7970865,4237,1,-0.009704496
522,265829.7729,2743636.227,105.8528282,4238,1,-0.008709042
523,265775.2758,2743652.936,104.4362015,4239,1,-0.018998823
524,265791.1054,2743726.912,103.36603,4240,1,-0.015604626
525,265725.9157,2743687.679,103.4606663,4241,1,-0.009558433
526,265469.7061,2743680.59,96.97774573,4242,1,-0.003366561
527,265402.5017,2743704.452,96.88928861,4243,1,0.010136484
528,265394.6861,2743638.959,96.07103391,4244,1,-0.022452768
529,265536.8805,2743715.518,98.14673474,4245,1,-0.055930843
530,265529.0649,2743650.024,97.32848003,4246,1,-0.028500274
531,265609.8935,2743753.053,100.0782229,4247,1,-0.019802978
532,265550.5348,2743783.618,99.7274886,4248,1,-0.045318941
533,265668.9922,2743723.303,100.4439819,4249,1,-0.034179617
534,265682.6465,2743791.404,102.0247358,4250,1,-0.046397014
535,265653.1626,2743649.328,101.5141534,4251,1,-0.055756817
536,265584.7046,2743622.89,101.8411315,4252,1,-0.066881397
537,265517.5302,2743587.962,100.6721425,4253,1,-0.00036306
538,265457.2435,2743550.038,105.571835,4255,1,-2.44411E-10
539,264486.0269,2743877.695,111.7556126,4257,1,-3.77761E-09
540,264561.758,2743812.558,111.1390797,4259,1,-2.35377E-08
541,264601.5178,2743706.109,110.5368153,4263,1,1.24568E-08
542,264762.8216,2743569.052,104.2491098,4269,1,7.07765E-06
543,264698.8882,2743577.673,110.7925467,4270,1,3.17894E-08
544,264681.791,2743639.732,105.948265,4272,1,0.013626958
545,264728.5009,2743689.804,100.5659246,4273,1,0.007051661
546,264665.6304,2743697.651,104.5525747,4274,1,0.008474203
547,264648.2277,2743756.181,105.1544749,4275,1,0.018763237
548,264690.9295,2743807.806,100.9921847,4276,1,0.001097203
549,264626.8169,2743816.264,106.9764253,4277,1,-1.52129E-07
550,264604.4598,2743864.183,106.9767894,4278,1,0.000390896
551,264620.7707,2743921.147,106.9979354,4279,1,-6.4753E-09
552,264555.7118,2743917.44,111.1605899,4280,1,-1.81451E-08
553,264502.3378,2743934.66,111.7767586,4281,1,-1.54586E-08
554,264491.0666,2743994.364,110.8370418,4282,1,-3.81736E-08
555,264544.9378,2744040.383,106.0787214,4284,1,-6.66268E-08
556,264463.9817,2744060.342,105.7340274,4285,1,-0.037279536
557,264417.1889,2744181.681,95.76431714,4286,1,-0.017735107
558,264387.1309,2744244.051,91.20707133,4287,1,-0.036075719
559,264339.0815,2744197.34,95.18059922,4288,1,-0.047499934
560,264283.2757,2744204.213,94.87790497,4289,1,-0.028630772
561,264238.081,2744231.09,93.90242698,4290,1,-0.00779223
562,264313.3337,2744141.842,99.43515078,4292,1,-3.68792E-07
563,264389.625,2744074.646,105.1150964,4295,1,-3.48781E-08
564,264443.4962,2744120.665,100.356776,4297,1,-0.031224352
565,264491.5456,2744167.376,96.38324812,4298,1,-0.010892466
566,264563.0154,2744157.061,98.26858239,4299,1,-0.043570902
567,264536.7081,2744218.077,93.67612352,4300,1,-0.005146112
568,264641.0075,2744150.413,100.1379733,4301,1,-7.52645E-06
569,264595.845,2744099.713,102.8450979,4302,1,6.88421E-07
570,264622.9298,2744033.735,107.9481124,4303,1,0.004128598
571,264712.9726,2744037.447,102.0040979,4304,1,0.004684
572,264662.0654,2743978.117,105.2377214,4305,1,0.01004457
573,264710.8134,2743924.859,101.053921,4306,1,0.016831412
574,264794.5305,2743918.181,99.03995876,4307,1,0.008657985
575,264753.2358,2743861.212,100.8001728,4308,1,0.018151175
576,264774.6466,2743801.129,98.97822247,4309,1,0.005339306
577,264829.369,2743789.507,98.20564345,4310,1,0.011906028
578,264767.0627,2743736.102,98.3976553,4311,1,0.015050562
579,264783.2233,2743678.183,99.7933456,4312,1,0.003131918
580,264850.5763,2743676.285,98.33204142,4313,1,0.008727935
581,264812.0145,2743629.987,100.5003107,4314,1,0.000107234
582,264830.1746,2743567.154,102.7878056,4315,1,0.000249052
583,264895.4725,2743560.96,103.4103974,4316,1,-0.000106552
584,264978.1172,2743486.212,113.8711001,4322,1,1.0942E-10
585,265105.6801,2743471.47,123.3201245,4326,1,-1.15353E-08
586,265234.0364,2743449.598,123.727352,4330,1,2.00378E-08
587,265279.2508,2743490.307,115.5556999,4332,1,-5.3262E-10
588,265211.9175,2743505.055,118.508185,4333,1,-6.85508E-07
589,265325.7551,2743491.299,112.4675996,4334,1,0.002198992
590,265303.6362,2743546.756,107.2484327,4335,1,-0.006450561
591,265401.3686,2743516.364,109.5722557,4336,1,9.08857E-10
592,265406.0156,2743581.422,100.1599117,4338,1,0.03171106
593,265338.8112,2743605.285,100.0714546,4339,1,0.000529855
594,265292.3068,2743604.292,103.1595549,4340,1,0.000415282
595,265193.6747,2743665.315,102.1554311,4341,1,-0.009481481
596,265127.3902,2743689.848,97.5283298,4342,1,-0.007601476
597,265108.8389,2743618.965,103.3912269,4343,1,0.002409991
598,265269.8539,2743699.509,96.13755536,4344,1,0.002673478
599,265251.3025,2743628.626,102.0004525,4345,1,-0.00079148
600,265216.1276,2743570.098,109.1774306,4346,1,9.77984E-08
601,265170.9133,2743529.389,117.3490826,4347,1,0.000195505
602,265109.8901,2743536.513,113.9893701,4348,1,-0.005294922
603,265043.6057,2743561.046,109.3622688,4349,1,-0.00492138
604,264977.066,2743568.664,103.272957,4350,1,0.001057628
605,264960.961,2743635.794,98.90156611,4351,1,0.003778763
606,264996.5377,2743703.852,99.0956821,4352,1,0.003261218
607,264914.9442,2743696.149,99.23312253,4353,1,-0.008436841
608,264886.153,2743744.344,98.5261574,4354,1,-0.002708109
609,264893.7369,2743809.371,99.10672457,4355,1,0.004452109
610,264977.8489,2743835.774,97.94594198,4356,1,-0.000422168
611,264921.0649,2743880.937,97.62542803,4357,1,0.006411128
612,265057.212,2743861.525,96.21542619,4358,1,0.010281181
613,265029.8839,2743789.959,97.69672272,4359,1,0.009431066
614,265075.9007,2743729.604,97.3651663,4360,1,-0.001009869
615,265160.7365,2743775.954,96.12937043,4361,1,-0.012740452
616,265235.8725,2743811.87,96.03591794,4362,1,-0.002252679
617,265184.383,2743851.626,95.87275443,4363,1,-0.032136267
618,265313.5647,2743851.44,97.37737304,4364,1,-0.020166255
619,265289.9182,2743775.769,97.63398903,4365,1,-0.008215412
620,265347.546,2743739.08,97.47901046,4366,1,8.39897E-05
621,265422.5661,2743780.711,98.38572229,4367,1,-0.018590308
622,265492.3428,2743814.481,99.46152324,4368,1,-0.0141485
623,265437.3872,2743849.109,100.0512451,4369,1,-0.015667034
624,265565.3559,2743852.016,101.3930114,4370,1,2.95513E-06
625,265640.9336,2743889.888,103.2371093,4371,1,0.008475336
626,265582.7417,2743920.75,102.9711439,4372,1,-0.014523173
627,265700.0272,2743860.133,102.2532524,4373,1,-0.001182992
628,265717.413,2743928.868,103.8313849,4374,1,0.003416238
629,265759.1259,2743830.383,102.6190115,4375,1,0.020737993
630,265828.5393,2743864.339,102.0303854,4376,1,0.007073912
631,265811.1586,2743795.61,101.8018688,4377,1,-0.005647366
632,265860.5187,2743760.867,102.7774039,4378,1,-0.010651302
633,265928.2071,2743790.67,101.5530043,4379,1,0.004985287
634,265908.1539,2743721.972,103.1171655,4380,1,-0.000410001
635,265955.213,2743686.145,104.5726869,4381,1,-0.012962015
636,266022.9354,2743708.262,103.1152457,4382,1,-0.014082033
637,266094.144,2743729.607,104.4004658,4383,1,-0.012620708
638,266047.0508,2743773.121,103.177986,4384,1,-0.01236384
639,266141.8204,2743688.348,104.9452595,4385,1,-0.006453104
640,266165.9357,2743753.207,105.0079997,4386,1,-0.030336675
641,266186.4791,2743647.398,105.1153743,4387,1,-0.008138843
642,266254.9961,2743665.635,106.5062049,4388,1,-0.020101808
643,266227.863,2743601.086,106.0687858,4389,1,-0.007630449
644,266266.2453,2743554.376,108.1549607,4390,1,-0.005308615
645,266336.2641,2743569.563,108.9151544,4391,1,-0.000582173
646,266408.537,2743583.215,112.2012748,4392,1,-0.003384944
647,266368.6528,2743632.974,110.7457368,4393,1,-0.000155804
648,266449.8211,2743536.065,112.1904815,4394,1,0.000320447
649,266482.2098,2743599.476,114.0210639,4395,1,-0.000411027
650,266489.4539,2743490.274,112.0245239,4396,1,0.000176877
651,266559.8391,2743501.702,113.1389829,4397,1,-0.000359201
652,266525.799,2743439.65,111.1532361,4398,1,0.000847649
653,266556.1609,2743389.344,110.6731026,4399,1,-0.000274294
654,266625.2027,2743394.169,111.2975253,4400,1,-0.000105634
655,266402.583,2743696.941,113.6591402,4412,1,-0.005733594
656,266330.3102,2743683.29,110.3730198,4413,1,-0.003242063
657,266288.9263,2743729.602,109.4196083,4414,1,-1.61004E-05
658,266244.654,2743775.274,109.1672204,4416,1,-0.002451571
659,266069.5682,2743836.946,104.3616502,4421,1,-0.020251347
660,265998.3596,2743815.601,103.0764302,4422,1,-0.010451551
661,265950.7245,2743854.496,102.7366686,4423,1,0.000503064
662,265905.0952,2743897.074,105.4164227,4425,1,-1.36986E-05
663,265524.0772,2743952.218,106.9983721,4434,1,-0.000256122
664,265454.8764,2743918.928,101.395226,4436,1,-0.018737192
665,265385.0997,2743885.159,100.3194251,4437,1,-0.014715221
666,265133.9532,2743891.24,95.95827114,4443,1,0.000369216
667,264875.3999,2743928.578,96.36349301,4449,1,0.039324263
668,264832.9775,2743992.225,96.61724115,4450,1,0.057095932
669,264789.8643,2744043.164,100.5735146,4452,1,0.000372108
670,264750.7287,2744098.782,103.2839056,4453,1,-2.36558E-07
671,264711.2553,2744149.839,105.8071482,4454,1,0.000639332
672,264678.4258,2744207.187,101.2306327,4455,1,-0.009054321
673,264651.9998,2744261.739,108.1085367,4456,1,-0.051406431
674,264587.724,2744261.93,96.51461735,4457,1,-0.030727621
675,264516.2542,2744272.245,94.62928308,4458,1,-0.015326295
676,264451.9771,2744284.275,92.78374226,4459,1,-0.002637649
677,264373.8697,2744299.934,92.20002433,4460,1,-0.008301876
678,264372.0602,2744367.339,93.06457255,4461,1,-0.012057817
679,264307.214,2744327.116,91.48790163,4462,1,-0.018849089
680,264367.9653,2744425.199,94.72294847,4463,1,-0.06428047
681,264304.0479,2744458.04,93.01800508,4464,1,-0.038101076
682,264366.6087,2744488.718,95.3885037,4465,1,-0.001763555
683,264229.3673,2744553.507,91.758675,4469,1,-0.015932857
684,264163.9048,2744521.774,88.37762783,4470,1,-0.069096252
685,264237.2287,2744489.826,90.30251315,4471,1,-0.081572451
686,264238.5853,2744426.307,89.63695791,4472,1,-0.040068876
687,264173.7579,2744393.794,88.31901443,4473,1,-0.038007711
688,264240.5771,2744362.007,91.03450636,4474,1,-0.007268957
689,264242.3866,2744294.602,90.16995814,4475,1,-0.014714895
690,264171.4441,2744265.982,93.44903172,4476,1,-0.013768724
691,264113.2562,2744296.588,91.80608284,4477,1,-0.004228649
692,264048.7349,2744328.43,91.39617453,4479,1,-0.003336957
693,264111.2284,2744361.336,89.30665456,4480,1,0.006195399
694,264109.2366,2744425.636,87.90910612,4481,1,0.014391724
695,264039.1486,2744456.399,89.05340164,4482,1,0.018794192
696,264101.6782,2744488.856,88.06576151,4483,1,0.028810991
697,264093.8168,2744552.537,89.52192336,4484,1,0.017375052
698,264019.388,2744583.301,90.6564391,4485,1,-0.013852846
699,263948.1177,2744613.27,89.92341423,4486,1,-0.007421169
700,263960.3199,2744549.589,88.47703216,4487,1,-0.01411043
701,263934.237,2744676.673,90.81076541,4488,1,-0.013495448
702,263875.1688,2744642.961,88.63135847,4489,1,-0.00843215
703,263919.1445,2744739.998,92.11612074,4490,1,-0.003561057
704,263856.8141,2744768.31,91.61435255,4491,1,-0.001306033
705,263798.0428,2744736.068,89.58233252,4493,1,-8.14031E-05
706,263801.6727,2744673.939,89.04261192,4494,1,0.004081662
707,263815.5534,2744610.537,88.15526074,4495,1,-0.01821928
708,263754.9041,2744578.439,89.21764261,4496,1,0.005303873
709,263828.4002,2744547.46,88.80638916,4497,1,0.004027689
710,263840.3271,2744483.995,89.70727456,4498,1,-0.006464303
711,263900.9764,2744516.093,88.64489269,4499,1,-3.50963E-05
712,263972.2468,2744486.123,89.37791756,4500,1,0.010978776
713,263979.8052,2744422.903,89.22126217,4501,1,0.022363191
714,263919.2852,2744389.984,90.78299723,4502,1,-0.003306421
715,263986.1871,2744360.259,90.45848131,4503,1,-0.01145143
716,263988.2149,2744295.511,92.95790959,4504,1,-0.000301041
717,263852.7314,2744419.699,92.18393784,4511,1,-0.021592611
718,263780.1551,2744451.066,92.34543431,4512,1,-0.03371388
719,263702.7685,2744485.915,91.13248552,4513,1,-0.000832217
720,263688.6682,2744551.367,88.13081543,4515,1,-0.020016775
721,263623.6858,2744521.92,89.39452993,4516,1,-0.041105028
722,263675.8214,2744614.443,87.47968702,4517,1,-0.032551442
723,263608.3152,2744646.75,86.23256574,4518,1,-0.020172248
724,263525.3889,2744694.763,84.94450467,4519,1,-0.01666909
725,263526.6593,2744635.385,85.10479878,4520,1,-0.010559363
726,263476.0615,2744731.179,85.37240211,4521,1,-0.021931513
727,263557.7174,2744742.544,86.50016907,4522,1,-0.010302182
728,263559.3761,2744804.118,88.29757029,4523,1,-0.017014716
729,263608.7035,2744767.702,87.86967285,4524,1,-0.012947749
730,263672.5798,2744797.524,89.65651473,4525,1,-0.000400543
731,263670.1399,2744860.532,92.36397461,4526,1,0.001458466
732,263409.7048,2744751.798,86.39731504,4534,1,0.004803777
733,263354.5124,2744718.694,85.14978181,4536,1,0.003301925
734,263366.9856,2744651.417,84.2388952,4537,1,-0.014182649
735,263377.5793,2744577.852,85.57547405,4538,1,-0.006380163
736,263454.3267,2744609.833,85.15331655,4539,1,-0.01956812
737,263537.253,2744561.82,86.44137762,4540,1,-0.006536809
738,263551.3532,2744496.368,89.4430477,4541,1,-0.02107443
739,263482.5045,2744468.344,90.57796338,4542,1,0.002818807
740,263430.73,2744372.953,91.12932538,4550,1,-0.040187958
741,263409.813,2744441.033,88.02831039,4551,1,0.005297226
742,263340.4545,2744413.567,84.4916044,4552,1,-0.037350721
743,263392.229,2744508.957,83.94024241,4553,1,-0.033260409
744,263304.8879,2744550.541,83.02582106,4554,1,-0.03691102
745,263220.3867,2744589.808,83.01376195,4555,1,0.020458188
746,263235.0363,2744520.913,81.3785303,4556,1,-0.004138787
747,263093.9975,2744532.612,81.30635169,4560,1,0.02878148
748,263171.5828,2744493.194,84.19544104,4561,1,0.096659967
749,263256.084,2744453.927,84.20750016,4562,1,0.062879023
750,263277.001,2744385.847,87.30851514,4563,1,0.017904192
